60,1,11.25,false,11.11,13.89,11.11,13.89,
61,1,19.20,false,18.78,23.47,18.78,23.47,
62,1,14.00,false,12.55,15.69,12.55,15.69,
63,1,12.56,false,10.98,13.72,10.98,13.72,
64,1,13.55,false,11.80,14.75,11.80,14.75,
65,1,10.67,false,10.30,12.88,10.30,12.88,
66,11,77.39,false,74.09,92.61,74.09,92.61,
67,1,10.04,false,10.02,12.53,10.02,12.53,
68,1,10.54,false,10.48,13.10,10.48,13.10,
69,1,10.85,false,10.67,13.34,10.67,13.34,
70,1,10.32,false,10.10,12.62,10.10,12.62,
71,5,46.79,false,42.68,53.35,42.68,53.35,
72,9,77.99,false,70.55,88.19,70.55,88.19,
73,4,49.83,false,45.87,57.33,45.87,57.33,
74,40,257.34,false,247.16,306.07,247.16,306.07,
75,1,10.76,false,10.60,13.25,10.60,13.25,
76,22,160.04,false,154.84,193.53,154.84,193.53,
77,1,13.05,false,13.04,16.29,13.04,16.29,
78,16,98.93,false,95.20,119.00,95.20,119.00,
79,1,10.42,false,10.37,12.96,10.37,12.96,
80,1,11.13,false,11.11,13.89,11.11,13.89,
81,1,13.08,false,12.57,15.72,12.57,15.72,
82,1,11.00,false,10.73,13.41,10.73,13.41,
83,31,196.32,false,191.31,238.50,191.31,238.50,
84,25,180.37,false,170.42,210.81,170.42,210.81,
85,1,13.02,false,13.00,16.24,13.00,16.24,
86,1,12.73,false,11.72,14.66,11.72,14.66,
87,1,10.95,false,10.94,13.67,10.94,13.67,
88,1,10.06,false,10.03,12.54,10.03,12.54,
89,1,11.08,false,10.92,13.65,10.92,13.65,
90,35,192.49,false,184.69,229.02,184.69,229.02,
91,1,10.87,false,10.24,12.80,10.24,12.80,
92,1,10.63,false,10.45,13.06,10.45,13.06,
93,6,48.42,false,47.98,59.98,47.98,59.98,
94,1,16.96,false,16.85,21.06,16.85,21.06,
95,1,11.65,false,11.60,14.50,11.60,14.50,
96,5,60.76,false,54.67,68.34,54.67,68.34,
97,1,11.16,false,11.06,13.82,11.06,13.82,
98,1,10.11,false,10.07,12.59,10.07,12.59,
99,16,108.54,false,106.66,131.39,106.66,131.39,
100,1,10.81,false,10.67,13.34,10.67,13.34,
101,1,11.73,false,11.61,14.51,11.61,14.51,
102,1,11.57,false,11.43,14.29,11.43,14.29,
103,1,14.07,false,13.96,17.46,13.96,17.46,
104,9,82.99,false,76.23,95.29,76.23,95.29,
105,1,10.78,false,10.66,13.33,10.66,13.33,
106,1,11.15,false,11.11,13.88,11.11,13.88,
107,1,12.16,false,12.08,15.10,12.08,15.10,
108,20,108.21,false,106.50,132.25,106.50,132.25,
109,1,10.87,false,10.72,13.40,10.72,13.40,
110,1,12.98,false,11.99,14.98,11.99,14.98,
111,1,12.00,false,10.52,13.15,10.52,13.15,
112,33,194.32,false,192.07,237.76,192.07,237.76,
113,1,10.17,false,10.16,12.69,10.16,12.69,
114,3,32.98,false,32.79,40.99,32.79,40.99,
115,1,10.56,false,10.51,13.14,10.51,13.14,
116,1,12.15,false,10.45,13.06,10.45,13.06,
117,1,12.00,false,11.93,14.91,11.93,14.91,
118,5,41.84,false,39.55,49.44,39.55,49.44,
119,30,230.52,false,224.00,279.99,224.00,279.99,
120,1,12.78,false,12.35,15.44,12.35,15.44,
121,1,11.55,false,11.36,14.20,11.36,14.20,
122,1,11.76,false,11.73,14.67,11.73,14.67,
123,1,11.84,false,11.69,14.62,11.69,14.62,
124,1,10.38,false,10.25,12.81,10.25,12.81,
125,1,11.70,false,11.58,14.47,11.58,14.47,
126,1,11.51,false,11.35,14.18,11.35,14.18,
127,1,13.29,false,13.21,16.51,13.21,16.51,
128,1,11.67,false,11.66,14.58,11.66,14.58,
129,7,60.56,false,59.44,73.54,59.44,73.54,
130,11,78.58,false,75.22,94.03,75.22,94.03,
131,1,11.25,false,11.16,13.95,11.16,13.95,
132,2,28.89,false,25.97,32.47,25.97,32.47,
133,1,11.95,false,11.89,14.87,11.89,14.87,
134,2,14.45,false,11.85,14.82,11.85,14.82,
135,1,13.46,false,13.44,16.80,13.44,16.80,
136,3,41.55,false,37.77,47.22,37.77,47.22,
137,1,11.00,false,10.82,13.52,10.82,13.52,
138,1,16.29,false,16.09,20.11,16.09,20.11,
139,1,10.65,false,10.29,12.87,10.29,12.87,
140,1,10.93,false,10.87,13.58,10.87,13.58,
141,1,11.87,false,11.83,14.79,11.83,14.79,
142,2,23.12,false,21.77,27.21,21.77,27.21,
143,1,10.12,false,10.03,12.54,10.03,12.54,
144,1,10.40,false,10.32,12.90,10.32,12.90,
145,1,11.34,false,10.96,13.70,10.96,13.70,
146,1,10.96,false,10.90,13.62,10.90,13.62,
147,1,11.39,false,11.28,14.10,11.28,14.10,
148,2,11.38,false,10.43,13.04,10.43,13.04,
149,1,14.48,false,14.20,17.75,14.20,17.75,
150,1,10.48,false,10.43,13.04,10.43,13.04,
151,1,11.29,false,11.26,14.08,11.26,14.08,
152,1,11.48,false,11.44,14.30,11.44,14.30,
153,4,57.01,false,50.58,63.22,50.58,63.22,
154,1,11.91,false,11.78,14.73,11.78,14.73,
155,1,11.88,false,11.84,14.80,11.84,14.80,
156,1,11.13,false,11.10,13.87,11.10,13.87,
157,1,14.59,false,14.42,18.02,14.42,18.02,
158,1,12.11,false,11.98,14.98,11.98,14.98,
159,1,12.10,false,11.58,14.47,11.58,14.47,
160,18,125.35,false,119.91,149.42,119.91,149.42,
161,1,14.22,false,13.05,16.31,13.05,16.31,
162,1,10.89,false,10.77,13.46,10.77,13.46,
163,4,50.12,false,48.28,60.35,48.28,60.35,
164,1,11.73,false,11.73,14.67,11.73,14.67,
165,13,87.87,false,86.59,108.24,86.59,108.24,
166,4,33.08,false,32.54,40.68,32.54,40.68,
167,4,41.78,false,38.05,47.56,38.05,47.56,
168,1,13.18,false,12.96,16.21,12.96,16.21,
169,1,10.47,false,10.46,13.08,10.46,13.08,
170,1,13.64,false,13.50,16.87,13.50,16.87,
171,2,24.77,false,23.90,29.88,23.90,29.88,
172,1,11.50,false,11.10,13.87,11.10,13.87,
173,1,10.09,false,10.02,12.53,10.02,12.53,
174,1,12.84,false,11.50,14.38,11.50,14.38,
175,1,12.28,false,12.20,15.25,12.20,15.25,
176,1,12.71,false,12.65,15.81,12.65,15.81,
177,1,10.16,false,10.10,12.63,10.10,12.63,
178,1,11.15,false,10.29,12.87,10.29,12.87,
179,1,10.99,false,10.79,13.49,10.79,13.49,
180,1,10.73,false,10.60,13.25,10.60,13.25,
181,18,119.34,false,115.05,141.50,115.05,141.50,
182,1,11.78,false,11.19,13.99,11.19,13.99,
183,23,151.78,false,143.36,179.20,143.36,179.20,
184,1,13.37,false,13.36,16.69,13.36,16.69,
185,7,53.73,false,50.64,63.30,50.64,63.30,
186,3,35.42,false,32.96,41.20,32.96,41.20,
187,6,51.94,false,49.49,61.87,49.49,61.87,
188,1,10.54,false,10.49,13.12,10.49,13.12,
189,1,12.22,false,12.16,15.20,12.16,15.20,
190,1,11.67,false,11.49,14.36,11.49,14.36,
191,1,13.02,false,12.99,16.24,12.99,16.24,
192,0,0.00,false,0.00,0.00,0.00,0.00,
193,1,13.11,false,13.00,16.26,13.00,16.26,
194,1,10.77,false,10.75,13.44,10.75,13.44,
195,1,10.19,false,10.09,12.62,10.09,12.62,
196,1,12.74,false,12.72,15.90,12.72,15.90,
197,1,10.47,false,10.37,12.96,10.37,12.96,
198,1,12.14,false,11.92,14.90,11.92,14.90,
199,3,20.33,false,17.47,21.84,17.47,21.84,
200,1,11.93,false,11.88,14.85,11.88,14.85,
201,1,11.86,false,11.72,14.65,11.72,14.65,
202,1,12.39,false,12.27,15.33,12.27,15.33,
203,1,10.21,false,10.15,12.68,10.15,12.68,
204,3,41.36,false,36.21,45.27,36.21,45.27,
205,1,15.99,false,15.94,19.93,15.94,19.93,
206,2,16.31,false,14.30,17.88,14.30,17.88,
207,2,22.48,false,20.37,25.46,20.37,25.46,
208,1,12.43,false,12.27,15.34,12.27,15.34,
209,1,12.47,false,11.50,14.37,11.50,14.37,
210,22,147.51,false,143.83,177.98,143.83,177.98,
211,1,19.67,false,19.19,23.99,19.19,23.99,
212,1,11.23,false,11.08,13.84,11.08,13.84,
213,1,13.29,false,13.21,16.51,13.21,16.51,
214,2,28.37,false,25.49,31.86,25.49,31.86,
215,3,37.51,false,35.11,43.89,35.11,43.89,
216,1,11.57,false,10.57,13.22,10.57,13.22,
217,1,11.25,false,11.24,14.05,11.24,14.05,
218,1,10.93,false,10.87,13.59,10.87,13.59,
219,1,11.89,false,11.86,14.83,11.86,14.83,
220,1,10.54,false,10.40,13.00,10.40,13.00,
221,60,322.42,false,317.55,396.64,317.55,396.64,
222,1,10.36,false,10.26,12.83,10.26,12.83,
223,3,43.35,false,37.87,47.34,37.87,47.34,
224,1,11.00,false,10.98,13.72,10.98,13.72,
225,1,12.63,false,10.52,13.15,10.52,13.15,
226,18,130.30,false,126.13,157.66,126.13,157.66,
227,1,13.38,false,13.26,16.58,13.26,16.58,
228,1,11.42,false,11.32,14.15,11.32,14.15,
229,1,10.16,false,10.12,12.65,10.12,12.65,
230,1,11.06,false,10.62,13.28,10.62,13.28,
231,1,12.91,false,12.75,15.93,12.75,15.93,
232,1,11.09,false,10.32,12.90,10.32,12.90,
233,37,250.25,false,243.29,303.60,243.29,303.60,
234,1,10.81,false,10.77,13.46,10.77,13.46,
235,1,11.47,false,11.36,14.20,11.36,14.20,
236,1,11.92,false,10.31,12.89,10.31,12.89,
237,2,19.19,false,17.20,21.51,17.20,21.51,
238,1,12.99,false,12.97,16.22,12.97,16.22,
239,38,213.45,false,210.97,262.71,210.97,262.71,
240,1,15.21,false,13.49,16.86,13.49,16.86,
241,1,10.40,false,10.39,12.98,10.39,12.98,
242,1,10.99,false,10.83,13.54,10.83,13.54,
243,1,12.61,false,12.31,15.38,12.31,15.38,
244,1,12.77,false,12.67,15.84,12.67,15.84,
245,1,10.42,false,10.41,13.01,10.41,13.01,
246,1,12.05,false,10.40,12.99,10.40,12.99,
247,1,14.37,false,14.37,17.96,14.37,17.96,
248,11,84.78,false,82.15,102.68,82.15,102.68,
249,1,11.75,false,11.63,14.54,11.63,14.54,
250,5,41.39,false,38.94,48.67,38.94,48.67,
251,1,11.24,false,11.02,13.77,11.02,13.77,
252,1,13.96,false,13.90,17.37,13.90,17.37,
253,1,13.12,false,13.09,16.36,13.09,16.36,
254,1,10.31,false,10.20,12.75,10.20,12.75,
255,1,10.51,false,10.47,13.09,10.47,13.09,
256,3,39.90,false,36.60,45.75,36.60,45.75,
257,24,147.21,false,143.00,178.75,143.00,178.75,
258,1,18.36,false,18.36,22.95,18.36,22.95,
259,1,10.28,false,10.23,12.79,10.23,12.79,
260,1,11.57,false,11.53,14.41,11.53,14.41,
261,1,10.41,false,10.32,12.90,10.32,12.90,
262,20,134.56,false,131.68,163.72,131.68,163.72,
263,4,44.12,false,40.22,50.28,40.22,50.28,
264,1,10.35,false,10.27,12.84,10.27,12.84,
265,1,15.98,false,15.93,19.91,15.93,19.91,
266,1,14.32,false,14.12,17.65,14.12,17.65,
267,1,12.53,false,10.83,13.54,10.83,13.54,
268,1,11.58,false,11.56,14.45,11.56,14.45,
269,1,11.11,false,11.05,13.81,11.05,13.81,
270,2,12.46,false,12.15,15.18,12.15,15.18,
271,1,11.42,false,11.33,14.16,11.33,14.16,
272,1,13.69,false,13.67,17.08,13.67,17.08,
273,1,11.65,false,11.48,14.35,11.48,14.35,
274,4,39.68,false,34.71,43.39,34.71,43.39,
275,1,12.90,false,12.45,15.56,12.45,15.56,
276,1,12.01,false,11.53,14.41,11.53,14.41,
277,25,175.58,false,168.96,210.42,168.96,210.42,
278,1,11.06,false,10.90,13.63,10.90,13.63,
279,7,85.54,false,76.26,95.32,76.26,95.32,
280,15,121.95,false,115.58,143.90,115.58,143.90,
281,1,13.16,false,13.11,16.39,13.11,16.39,
282,1,12.65,false,11.98,14.97,11.98,14.97,
283,1,10.64,false,10.47,13.09,10.47,13.09,
284,1,13.92,false,13.74,17.18,13.74,17.18,
285,1,12.10,false,12.00,15.00,12.00,15.00,
286,2,46.44,false,44.93,56.16,44.93,56.16,
287,1,12.36,false,12.20,15.25,12.20,15.25,
288,1,11.63,false,11.59,14.49,11.59,14.49,
289,1,10.45,false,10.17,12.71,10.17,12.71,
290,1,13.03,false,12.87,16.08,12.87,16.08,
291,6,45.03,false,42.32,52.90,42.32,52.90,
292,4,74.05,false,70.45,88.07,70.45,88.07,
293,1,48.19,false,46.93,58.66,46.93,58.66,
294,3,38.49,false,36.49,45.62,36.49,45.62,
295,1,10.43,false,10.33,12.91,10.33,12.91,
296,1,10.06,false,10.04,12.55,10.04,12.55,
297,1,11.00,false,10.84,13.55,10.84,13.55,
298,1,13.90,false,13.75,17.19,13.75,17.19,
299,3,19.94,false,17.92,22.40,17.92,22.40,
300,1,13.32,false,13.06,16.33,13.06,16.33,
301,1,14.44,false,14.43,18.04,14.43,18.04,
302,1,13.83,false,13.08,16.35,13.08,16.35,
303,1,12.08,false,11.99,14.98,11.99,14.98,
304,2,29.17,false,29.09,36.37,29.09,36.37,
305,1,10.25,false,10.25,12.81,10.25,12.81,
306,1,11.65,false,11.56,14.46,11.56,14.46,
307,1,12.81,false,12.76,15.95,12.76,15.95,
308,2,30.04,false,27.56,34.45,27.56,34.45,
309,1,11.36,false,11.09,13.86,11.09,13.86,
310,1,11.80,false,11.78,14.73,11.78,14.73,
311,1,13.48,false,13.26,16.57,13.26,16.57,
312,1,16.68,false,16.68,20.86,16.68,20.86,
313,31,194.11,false,184.38,230.47,184.38,230.47,
314,1,12.06,false,12.02,15.03,12.02,15.03,
315,1,12.36,false,11.60,14.50,11.60,14.50,
316,2,13.98,false,13.03,16.29,13.03,16.29,
317,1,11.43,false,11.43,14.29,11.43,14.29,
318,1,11.79,false,11.40,14.26,11.40,14.26,
319,1,10.85,false,10.81,13.52,10.81,13.52,
320,1,10.39,false,10.26,12.82,10.26,12.82,
321,1,10.99,false,10.73,13.42,10.73,13.42,
322,45,259.32,false,252.54,313.94,252.54,313.94,
323,4,47.87,false,43.91,54.89,43.91,54.89,
324,7,66.91,false,63.19,78.98,63.19,78.98,
325,1,11.61,false,11.54,14.42,11.54,14.42,
326,1,11.00,false,10.63,13.28,10.63,13.28,
327,2,27.84,false,25.48,31.85,25.48,31.85,
328,1,10.28,false,10.15,12.69,10.15,12.69,
329,1,11.73,false,11.68,14.60,11.68,14.60,
330,39,245.28,false,230.01,287.48,230.01,287.48,
331,1,13.70,false,13.68,17.10,13.68,17.10,
332,1,12.90,false,12.76,15.95,12.76,15.95,
333,1,11.56,false,11.53,14.42,11.53,14.42,
334,1,10.78,false,10.74,13.43,10.74,13.43,
335,1,11.82,false,11.69,14.62,11.69,14.62,
336,1,11.21,false,10.44,13.05,10.44,13.05,
337,1,10.30,false,10.12,12.65,10.12,12.65,
338,32,192.65,false,185.96,232.45,185.96,232.45,
339,10,77.43,false,72.58,90.72,72.58,90.72,
340,1,10.57,false,10.48,13.10,10.48,13.10,
341,1,11.53,false,11.49,14.37,11.49,14.37,
342,1,15.65,false,15.62,19.53,15.62,19.53,
343,3,28.60,false,27.24,34.05,27.24,34.05,
344,1,11.08,false,10.06,12.57,10.06,12.57,
345,1,11.54,false,11.36,14.19,11.36,14.19,
346,1,10.75,false,10.67,13.34,10.67,13.34,
347,1,10.06,false,10.03,12.53,10.03,12.53,
348,1,11.05,false,11.01,13.77,11.01,13.77,
349,1,11.14,false,11.04,13.80,11.04,13.80,
350,1,11.11,false,10.98,13.73,10.98,13.73,
351,1,11.36,false,10.77,13.46,10.77,13.46,
352,1,11.21,false,11.07,13.83,11.07,13.83,
353,7,76.36,false,68.88,86.10,68.88,86.10,
354,1,11.06,false,11.03,13.79,11.03,13.79,
355,1,11.32,false,11.24,14.06,11.24,14.06,
356,5,37.81,false,35.02,43.77,35.02,43.77,
357,1,11.70,false,11.66,14.58,11.66,14.58,
358,4,50.62,false,46.84,58.55,46.84,58.55,
359,19,120.27,false,115.65,144.08,115.65,144.08,
360,1,12.03,false,10.25,12.82,10.25,12.82,
361,25,191.55,false,180.55,224.70,180.55,224.70,
362,1,11.09,false,11.09,13.86,11.09,13.86,
363,51,308.57,false,299.47,373.87,299.47,373.87,
364,1,10.43,false,10.28,12.85,10.28,12.85,
365,5,44.72,false,41.77,52.21,41.77,52.21,
366,1,12.08,false,11.55,14.44,11.55,14.44,
367,1,13.56,false,12.69,15.87,12.69,15.87,
368,1,10.60,false,10.45,13.06,10.45,13.06,
369,1,14.89,false,14.62,18.27,14.62,18.27,
370,1,10.17,false,10.07,12.59,10.07,12.59,
371,1,12.79,false,12.74,15.93,12.74,15.93,
372,1,10.54,false,10.52,13.15,10.52,13.15,
373,1,11.33,false,10.66,13.33,10.66,13.33,
374,1,11.27,false,11.25,14.06,11.25,14.06,
375,1,10.25,false,10.23,12.78,10.23,12.78,
376,1,13.13,false,13.11,16.38,13.11,16.38,
377,23,116.28,false,113.76,142.20,113.76,142.20,
378,1,11.43,false,11.33,14.16,11.33,14.16,
379,3,23.28,false,20.35,25.43,20.35,25.43,
380,1,10.97,false,10.93,13.67,10.93,13.67,
381,1,10.98,false,10.80,13.50,10.80,13.50,
382,1,10.46,false,10.13,12.67,10.13,12.67,
383,1,13.67,false,13.49,16.86,13.49,16.86,
384,3,38.34,false,37.02,46.28,37.02,46.28,
385,57,315.64,false,309.44,384.26,309.44,384.26,
386,1,12.17,false,12.15,15.19,12.15,15.19,
387,18,128.02,false,126.10,157.63,126.10,157.63,
388,1,13.64,false,13.45,16.81,13.45,16.81,
389,1,11.64,false,11.60,14.50,11.60,14.50,
390,1,15.99,false,15.93,19.91,15.93,19.91,
391,1,12.22,false,12.19,15.24,12.19,15.24,
392,2,25.64,false,22.10,27.63,22.10,27.63,
393,2,13.85,false,13.43,16.78,13.43,16.78,
394,1,13.45,false,13.24,16.55,13.24,16.55,
395,1,10.72,false,10.61,13.26,10.61,13.26,
396,1,10.74,false,10.64,13.31,10.64,13.31,
397,1,10.38,false,10.17,12.71,10.17,12.71,
398,1,10.22,false,10.05,12.56,10.05,12.56,
399,1,10.21,false,10.21,12.76,10.21,12.76,
400,61,356.60,false,350.36,437.96,350.36,437.96,
401,1,13.59,false,12.63,15.78,12.63,15.78,
402,47,250.20,false,243.51,301.98,243.51,301.98,
403,1,10.10,false,10.07,12.59,10.07,12.59,
404,8,69.15,false,64.14,80.18,64.14,80.18,
405,1,13.89,false,13.78,17.23,13.78,17.23,
406,1,13.68,false,13.62,17.03,13.62,17.03,
407,1,10.99,false,10.95,13.69,10.95,13.69,
408,1,11.76,false,11.61,14.52,11.61,14.52,
409,1,12.00,false,11.88,14.85,11.88,14.85,
410,1,11.96,false,11.89,14.86,11.89,14.86,
411,1,13.36,false,13.32,16.64,13.32,16.64,
412,5,44.41,false,43.04,53.80,43.04,53.80,
413,1,10.28,false,10.20,12.75,10.20,12.75,
414,26,170.33,false,165.57,205.47,165.57,205.47,
415,3,35.57,false,33.76,42.20,33.76,42.20,
416,1,11.10,false,10.94,13.68,10.94,13.68,
417,1,13.58,false,13.56,16.95,13.56,16.95,
418,34,217.24,false,210.40,262.50,210.40,262.50,
419,1,22.51,false,22.47,28.08,22.47,28.08,
420,3,34.23,false,33.02,41.27,33.02,41.27,
421,3,36.07,false,34.75,43.44,34.75,43.44,
422,1,10.18,false,10.08,12.60,10.08,12.60,
423,1,11.98,false,11.97,14.96,11.97,14.96,
424,1,13.29,false,10.46,13.07,10.46,13.07,
425,1,10.20,false,10.18,12.73,10.18,12.73,
426,1,10.29,false,10.23,12.79,10.23,12.79,
427,1,11.80,false,11.48,14.35,11.48,14.35,
428,1,13.63,false,12.09,15.11,12.09,15.11,
429,1,28.13,false,28.10,35.13,28.10,35.13,
430,1,13.24,false,13.15,16.44,13.15,16.44,
431,1,10.43,false,10.37,12.96,10.37,12.96,
432,1,11.38,false,11.32,14.16,11.32,14.16,
433,1,12.62,false,12.55,15.69,12.55,15.69,
434,1,11.15,false,10.94,13.67,10.94,13.67,
435,1,11.55,false,11.41,14.26,11.41,14.26,
436,1,14.32,false,13.61,17.01,13.61,17.01,
437,1,11.84,false,11.72,14.65,11.72,14.65,
438,1,12.02,false,11.47,14.34,11.47,14.34,
439,1,10.30,false,10.15,12.68,10.15,12.68,
440,1,10.34,false,10.32,12.90,10.32,12.90,
441,22,161.35,false,156.74,195.57,156.74,195.57,
442,1,12.78,false,12.76,15.95,12.76,15.95,
443,1,11.22,false,11.20,13.99,11.20,13.99,
444,2,15.35,false,15.18,18.97,15.18,18.97,
445,1,10.66,false,10.65,13.31,10.65,13.31,
446,1,11.84,false,11.21,14.01,11.21,14.01,
447,1,11.58,false,11.57,14.46,11.57,14.46,
448,24,129.61,false,124.75,155.66,124.75,155.66,
449,1,12.76,false,12.59,15.73,12.59,15.73,
450,4,41.35,false,41.02,51.27,41.02,51.27,
451,30,151.85,false,148.66,184.34,148.66,184.34,
452,1,11.82,false,11.68,14.59,11.68,14.59,
453,5,36.92,false,36.56,45.71,36.56,45.71,
454,1,12.45,false,12.41,15.51,12.41,15.51,
455,1,10.29,false,10.24,12.80,10.24,12.80,
456,1,11.86,false,10.30,12.88,10.30,12.88,
457,6,50.73,false,48.90,61.13,48.90,61.13,
458,58,336.56,false,325.24,405.55,325.24,405.55,
459,1,11.79,false,11.75,14.69,11.75,14.69,
460,1,11.16,false,10.95,13.69,10.95,13.69,
461,1,12.14,false,11.81,14.77,11.81,14.77,
462,1,16.05,false,16.01,20.01,16.01,20.01,
463,1,10.61,false,10.49,13.11,10.49,13.11,
464,5,49.83,false,46.69,58.36,46.69,58.36,
465,1,11.36,false,11.30,14.13,11.30,14.13,
466,31,196.17,false,192.39,239.54,192.39,239.54,
467,1,10.73,false,10.60,13.25,10.60,13.25,
468,4,49.03,false,44.60,55.75,44.60,55.75,
469,1,10.93,false,10.90,13.62,10.90,13.62,
470,1,12.65,false,12.53,15.66,12.53,15.66,
471,1,12.23,false,12.07,15.09,12.07,15.09,
472,1,18.92,false,18.82,23.53,18.82,23.53,
473,160,919.97,false,907.13,1126.26,907.13,1126.26,
474,1,11.35,false,11.31,14.14,11.31,14.14,
475,1,10.37,false,10.26,12.82,10.26,12.82,
476,42,234.45,false,230.74,285.39,230.74,285.39,
477,1,11.12,false,11.01,13.77,11.01,13.77,
478,1,12.07,false,12.01,15.01,12.01,15.01,
479,24,192.94,false,184.85,229.60,184.85,229.60,
480,1,10.73,false,10.71,13.39,10.71,13.39,
481,1,16.91,false,16.78,20.98,16.78,20.98,
482,1,12.96,false,11.26,14.07,11.26,14.07,
483,20,142.47,false,138.56,173.20,138.56,173.20,
484,1,11.25,false,10.90,13.63,10.90,13.63,
485,1,10.34,false,10.16,12.70,10.16,12.70,
486,1,10.59,false,10.20,12.75,10.20,12.75,
487,5,42.54,false,38.51,48.13,38.51,48.13,
488,11,87.82,false,83.09,103.86,83.09,103.86,
489,10,84.45,false,80.13,100.17,80.13,100.17,
490,1,10.56,false,10.37,12.96,10.37,12.96,
491,1,11.91,false,11.90,14.88,11.90,14.88,
492,1,10.18,false,10.15,12.68,10.15,12.68,
493,3,17.04,false,16.57,20.72,16.57,20.72,
494,16,115.01,false,110.84,137.90,110.84,137.90,
495,2,13.52,false,13.23,16.53,13.23,16.53,
496,43,228.29,false,224.32,278.34,224.32,278.34,
497,2,14.32,false,12.70,15.88,12.70,15.88,
498,1,10.58,false,10.40,13.00,10.40,13.00,
499,1,11.37,false,11.27,14.09,11.27,14.09,
