49,1,12.99,false,10.02,12.53,8.54,12.53,
50,1,14.06,false,11.10,13.87,9.62,13.87,
51,1,13.83,false,11.40,14.26,10.19,14.26,
52,1,13.78,false,11.07,13.84,9.72,13.84,
53,2,22.64,false,20.03,25.04,13.27,25.04,
54,9,52.25,false,48.20,60.25,-90.26,60.25,
55,2,21.17,false,18.69,23.36,11.92,23.36,
56,1,13.65,false,10.80,13.51,9.38,13.51,
57,8,44.61,false,41.51,51.88,-28.86,51.88,
58,1,13.93,false,11.79,14.74,10.72,14.74,
59,4,20.35,false,18.15,22.69,0.71,22.69,
60,4,25.53,false,22.56,28.20,-0.80,28.20,
61,1,13.22,false,10.67,13.33,9.39,13.33,
62,2,19.52,false,17.20,21.50,11.68,21.50,
63,2,17.32,false,15.30,19.13,8.40,19.13,
64,3,18.91,false,16.81,21.01,6.67,21.01,
65,2,22.25,false,19.41,24.26,11.79,24.26,
66,1,12.99,false,10.05,12.56,8.57,12.56,
67,74,464.96,false,449.41,561.23,-7615.27,561.23,
68,1,18.17,false,15.23,19.03,13.75,19.03,
69,1,14.55,false,12.52,15.65,11.51,15.65,
70,1,13.38,false,10.79,13.49,9.49,13.49,
71,3,22.86,false,20.37,25.46,7.08,25.46,
72,1,13.50,false,10.53,13.16,9.05,13.16,
73,1,15.55,false,13.46,16.83,12.42,16.83,
74,5,31.28,false,29.08,36.35,1.11,36.35,
75,81,461.12,false,455.02,568.37,-9346.27,568.37,
76,3,25.78,false,22.84,28.55,10.19,28.55,
77,18,88.51,false,85.40,106.75,-305.94,106.75,
78,1,12.99,false,10.02,12.53,8.54,12.53,
79,1,13.75,false,11.68,14.60,10.65,14.60,
80,39,248.90,false,237.14,295.37,-2019.48,295.37,
81,2,23.99,false,21.03,26.29,13.89,26.29,
82,1,12.93,false,10.79,13.49,9.72,13.49,
83,3,37.17,false,34.38,42.97,20.52,42.97,
84,2,23.15,false,20.40,25.50,13.80,25.50,
85,3,22.11,false,19.24,24.05,4.87,24.05,
86,1,13.94,false,11.24,14.06,9.90,14.06,
87,2,16.90,false,14.21,17.76,8.53,17.76,
88,1,13.26,false,10.46,13.07,9.05,13.07,
89,1,14.14,false,11.87,14.84,10.74,14.84,
90,3,29.64,false,26.73,33.41,11.03,33.41,
91,3,22.88,false,19.92,24.91,7.32,24.91,
92,3,20.36,false,17.40,21.75,5.71,21.75,
93,7,72.44,false,67.63,84.54,-52.23,84.54,
94,2,28.99,false,23.60,29.50,14.35,29.50,
95,4,21.61,false,19.04,23.81,1.11,23.81,
96,22,134.66,false,130.04,162.56,-634.27,162.56,
97,22,134.62,false,132.14,164.73,-541.62,164.73,
98,19,118.54,false,116.43,145.53,-467.05,145.53,
99,4,25.43,false,23.43,29.29,5.13,29.29,
100,1,12.69,false,10.64,13.31,9.62,13.31,
101,13,79.75,false,76.80,96.00,-168.42,96.00,
102,66,395.54,false,390.27,487.83,-5896.47,487.83,
103,1,15.95,false,12.99,16.24,11.51,16.24,
104,3,24.40,false,21.52,26.90,6.31,26.90,
105,1,13.31,false,10.72,13.39,9.42,13.39,
106,4,18.90,false,16.83,21.04,0.96,21.04,
107,25,163.58,false,160.40,199.58,-857.88,199.58,
108,1,12.95,false,10.83,13.54,9.77,13.54,
109,29,159.92,false,156.97,195.74,-1011.35,195.74,
110,4,20.50,false,17.54,21.92,-0.39,21.92,
111,4,31.53,false,28.74,35.92,12.15,35.92,
112,1,13.53,false,11.04,13.80,9.80,13.80,
113,3,32.94,false,30.91,35.66,10.38,35.66,
114,4,19.66,false,16.76,20.95,-0.35,20.95,
115,1,13.31,false,11.25,14.06,10.22,14.06,
116,3,20.97,false,18.00,22.50,5.04,22.50,
117,1,12.82,false,11.26,14.08,10.48,14.08,
118,1,18.72,false,16.09,20.11,14.77,20.11,
119,8,77.53,false,72.40,90.50,-43.48,90.50,
120,9,68.96,false,65.35,80.86,-84.66,80.86,
121,10,59.03,false,55.00,68.75,-69.55,68.75,
122,1,14.31,false,11.35,14.18,9.86,14.18,
123,7,67.38,false,59.00,73.75,-54.53,73.75,
124,1,13.19,false,10.26,12.83,8.80,12.83,
125,2,17.54,false,14.58,18.23,7.83,18.23,
126,1,12.71,false,10.98,13.73,10.12,13.73,
127,2,21.19,false,19.04,23.80,13.89,23.80,
128,1,13.38,false,11.29,14.12,10.25,14.12,
129,2,16.78,false,14.07,17.59,8.25,17.59,
130,15,91.78,false,86.92,108.44,-253.91,108.44,
131,1,12.26,false,10.13,12.67,9.07,12.67,
132,3,20.51,false,17.54,21.93,4.49,21.93,
133,10,59.45,false,56.83,71.04,-79.76,71.04,
134,6,45.81,false,43.28,54.10,-7.83,54.10,
135,5,68.23,false,65.07,81.34,4.14,81.34,
136,1,14.76,false,11.81,14.77,10.34,14.77,
137,2,20.62,false,18.39,22.98,10.16,22.98,
138,4,44.76,false,41.84,50.94,-1.55,50.94,
139,46,246.59,false,242.22,301.38,-2277.35,301.38,
140,2,14.17,false,11.98,14.97,6.82,14.97,
141,51,272.27,false,267.14,333.40,-3108.37,333.40,
142,5,31.21,false,30.67,38.13,7.42,38.13,
143,2,17.81,false,15.21,19.01,9.72,19.01,
144,14,91.14,false,86.38,107.97,-198.07,107.97,
145,7,55.20,false,50.80,63.50,-41.06,63.50,
146,1,13.03,false,10.09,12.62,8.63,12.62,
147,17,89.16,false,86.72,107.60,-287.59,107.60,
148,3,19.68,false,17.16,21.45,3.39,21.45,
149,1,14.48,false,14.20,17.75,14.06,17.75,
150,1,13.68,false,11.04,13.79,9.72,13.79,
151,4,20.03,false,17.94,22.42,-0.67,22.42,
152,6,46.23,false,41.45,51.82,-8.31,51.82,
153,5,36.98,false,32.72,40.90,-18.68,40.90,
154,1,15.34,false,12.57,15.71,11.18,15.71,
155,2,22.00,false,19.04,23.80,12.32,23.80,
156,2,27.35,false,23.85,29.81,15.10,29.81,
157,4,28.08,false,25.15,31.44,2.61,31.44,
158,10,50.91,false,47.26,57.85,-64.23,57.85,
159,2,18.14,false,15.22,19.03,7.45,19.03,
160,1,13.83,false,11.48,14.35,10.31,14.35,
161,2,19.46,false,16.49,20.61,9.61,20.61,
162,1,25.01,false,22.94,28.67,21.91,28.67,
163,9,57.55,false,51.73,64.66,-47.80,64.66,
164,1,13.24,false,10.30,12.88,8.84,12.88,
165,1,12.93,false,10.35,12.94,9.06,12.94,
166,1,10.92,false,10.21,12.76,9.85,12.76,
167,3,23.88,false,21.09,26.37,6.83,26.37,
168,1,12.62,false,10.07,12.59,8.80,12.59,
169,12,78.63,false,75.86,94.76,-130.98,94.76,
170,1,12.73,false,10.43,13.03,9.28,13.03,
171,4,28.37,false,25.41,31.76,5.51,31.76,
172,2,17.51,false,14.58,18.22,8.36,18.22,
173,8,60.84,false,57.44,71.80,-61.75,71.80,
174,4,21.18,false,18.69,23.36,1.16,23.36,
175,2,17.18,false,14.74,18.43,8.04,18.43,
176,2,22.83,false,20.47,25.59,13.43,25.59,
177,1,13.21,false,10.25,12.81,8.77,12.81,
178,1,13.70,false,11.48,14.35,10.38,14.35,
179,2,14.93,false,12.49,15.61,6.60,15.61,
180,2,19.22,false,16.27,20.34,9.41,20.34,
181,3,24.82,false,21.93,27.42,5.15,27.42,
182,1,12.03,false,10.01,12.52,9.01,12.52,
183,1,12.47,false,10.37,12.96,9.31,12.96,
184,22,147.63,false,141.04,175.42,-636.73,175.42,
185,4,28.56,false,26.13,32.66,7.45,32.66,
186,2,21.53,false,18.57,23.22,12.00,23.22,
187,31,150.96,false,148.25,185.32,-988.85,185.32,
188,5,47.50,false,45.56,56.08,11.57,56.08,
189,4,22.69,false,20.48,25.60,1.62,25.60,
190,4,27.55,false,24.59,30.74,1.15,30.74,
191,34,169.86,false,167.04,205.72,-1264.18,205.72,
192,0,0.00,false,0.00,0.00,0.00,0.00,
193,4,20.78,false,17.84,22.30,-0.54,22.30,
194,14,82.12,false,76.45,95.06,-213.10,95.06,
195,42,236.91,false,234.21,292.14,-1975.52,292.14,
196,95,484.23,false,480.69,594.39,-10672.85,594.39,
197,17,91.35,false,88.28,110.35,-286.86,110.35,
198,8,63.41,false,60.70,75.53,-33.97,75.53,
199,21,122.37,false,119.74,149.67,-568.77,149.67,
200,27,129.16,false,125.31,156.64,-702.72,156.64,
201,7,51.48,false,47.99,59.98,-36.82,59.98,
202,4,27.39,false,24.70,30.88,-2.15,30.88,
203,99,535.90,false,528.28,658.26,-11979.72,658.26,
204,6,41.10,false,38.19,47.19,-12.29,47.19,
205,7,45.98,false,43.18,53.97,-20.51,53.97,
206,5,70.81,false,65.34,81.67,23.52,81.67,
207,13,87.49,false,82.03,102.54,-189.56,102.54,
208,2,31.64,false,28.70,35.88,21.65,35.88,
209,3,20.06,false,17.40,21.75,3.80,21.75,
210,1,18.90,false,16.01,20.01,14.56,20.01,
211,3,19.14,false,16.85,21.06,6.42,21.06,
212,8,50.94,false,47.54,59.43,-55.50,59.43,
213,8,56.18,false,53.72,67.15,-30.23,67.15,
214,6,55.79,false,52.10,65.12,-21.43,65.12,
215,3,20.20,false,17.24,21.55,4.11,21.55,
216,7,48.48,false,46.45,58.06,-12.36,58.06,
217,4,57.99,false,49.41,61.76,4.61,61.76,
218,95,530.69,false,526.28,656.78,-12533.25,656.78,
219,2,18.86,false,15.96,19.95,9.98,19.95,
220,1,13.41,false,11.10,13.87,9.94,13.87,
221,141,777.16,false,771.09,958.45,-26572.53,958.45,
222,30,170.46,false,166.99,208.74,-1085.88,208.74,
223,1,14.00,false,11.68,14.60,10.53,14.60,
224,1,14.28,false,11.82,14.77,10.59,14.77,
225,3,30.81,false,27.87,34.84,13.63,34.84,
226,3,21.32,false,18.36,22.95,5.08,22.95,
227,1,12.10,false,10.78,13.48,10.12,13.48,
228,2,23.59,false,20.62,25.78,11.76,25.78,
229,26,149.07,false,146.17,182.72,-791.56,182.72,
230,2,19.94,false,17.38,21.72,10.86,21.72,
231,9,52.52,false,50.46,63.07,-47.45,63.07,
232,17,91.16,false,89.53,111.91,-328.72,111.91,
233,10,58.63,false,55.22,69.03,-59.07,69.03,
234,3,22.39,false,19.42,24.28,3.08,24.28,
235,4,22.01,false,19.80,24.75,2.57,24.75,
236,3,27.37,false,24.62,30.77,12.02,30.77,
237,3,21.66,false,19.09,23.86,6.08,23.86,
238,3,19.09,false,16.55,20.69,2.78,20.69,
239,2,21.58,false,18.72,23.39,11.52,23.39,
240,2,18.36,false,15.85,19.82,9.51,19.82,
241,4,25.80,false,23.48,29.35,0.04,29.35,
242,18,116.50,false,113.83,142.29,-441.76,142.29,
243,15,112.18,false,108.67,134.50,-239.16,134.50,
244,3,29.78,false,27.33,34.16,12.71,34.16,
245,1,16.21,false,13.26,16.57,11.78,16.57,
246,1,13.09,false,10.12,12.65,8.64,12.65,
247,20,117.43,false,112.84,140.82,-350.59,140.82,
248,4,22.71,false,19.76,24.70,-3.58,24.70,
249,1,18.57,false,15.94,19.93,14.63,19.93,
250,9,67.68,false,64.34,80.42,-46.51,80.42,
251,29,163.01,false,161.18,201.48,-916.02,201.48,
252,9,66.81,false,63.86,79.82,-72.80,79.82,
253,4,21.45,false,19.41,24.27,0.96,24.27,
254,3,32.02,false,29.08,36.35,10.39,36.35,
255,2,14.13,false,11.86,14.82,6.23,14.82,
256,53,265.17,false,260.04,325.05,-3414.41,325.05,
257,71,441.31,false,434.35,542.42,-7170.46,542.42,
258,1,12.60,false,10.30,12.87,9.15,12.87,
259,3,24.76,false,22.63,28.28,7.46,28.28,
260,5,30.99,false,28.19,35.23,1.18,35.23,
261,5,33.14,false,30.17,37.16,-4.92,37.16,
262,3,15.82,false,13.45,16.81,2.61,16.81,
263,3,21.59,false,19.05,23.82,5.88,23.82,
264,3,28.17,false,25.54,31.93,14.61,31.93,
265,30,161.03,false,157.65,197.06,-1020.99,197.06,
266,3,18.61,false,15.65,19.56,4.12,19.56,
267,2,16.12,false,13.87,17.34,7.52,17.34,
268,1,13.36,false,10.40,13.00,8.92,13.00,
269,1,13.78,false,10.85,13.56,9.39,13.56,
270,2,15.71,false,12.76,15.95,6.83,15.95,
271,4,23.50,false,20.55,25.69,-0.01,25.69,
272,1,14.67,false,12.47,15.58,11.37,15.58,
273,11,56.13,false,52.80,66.00,-111.64,66.00,
274,4,32.39,false,30.59,38.24,8.93,38.24,
275,3,23.65,false,20.69,25.87,5.03,25.87,
276,1,13.32,false,10.42,13.02,8.97,13.02,
277,24,121.01,false,117.80,147.25,-650.41,147.25,
278,4,22.86,false,20.32,25.40,1.58,25.40,
279,8,48.15,false,45.34,56.67,-42.71,56.67,
280,4,33.80,false,28.68,35.85,-4.97,35.85,
281,2,18.75,false,16.62,20.77,10.83,20.77,
282,3,21.71,false,18.80,23.50,7.21,23.50,
283,4,20.14,false,17.21,21.51,0.39,21.51,
284,5,30.89,false,28.95,36.19,-0.25,36.19,
285,4,24.08,false,21.69,27.11,5.99,27.11,
286,73,399.60,false,392.63,490.21,-6929.96,490.21,
287,1,15.96,false,13.00,16.26,11.53,16.26,
288,5,41.90,false,40.44,50.55,-4.31,50.55,
289,1,12.90,false,10.04,12.55,8.61,12.55,
290,1,14.14,false,11.97,14.96,10.88,14.96,
291,22,129.54,false,126.55,158.19,-594.42,158.19,
292,5,37.91,false,35.30,44.13,2.32,44.13,
293,5,43.29,false,40.39,50.49,-3.28,50.49,
294,21,128.39,false,120.52,149.71,-555.14,149.71,
295,18,107.05,false,104.29,130.37,-304.69,130.37,
296,3,22.65,false,20.54,25.67,6.42,25.67,
297,29,173.02,false,170.50,211.27,-959.67,211.27,
298,2,20.67,false,17.77,22.21,10.55,22.21,
299,4,25.27,false,23.09,28.86,1.84,28.86,
300,3,25.34,false,22.39,27.99,9.53,27.99,
301,2,22.77,false,19.99,24.98,11.62,24.98,
302,1,14.50,false,11.62,14.52,10.17,14.52,
303,4,38.30,false,33.80,42.25,4.39,42.25,
304,6,49.26,false,45.05,56.32,-35.64,56.32,
305,3,19.55,false,16.66,20.82,4.37,20.82,
306,1,13.93,false,12.13,15.17,11.24,15.17,
307,2,34.18,false,31.38,39.23,23.19,39.23,
308,2,22.98,false,20.04,25.04,12.86,25.04,
309,1,12.13,false,10.88,13.60,10.25,13.60,
310,1,11.95,false,11.36,14.20,11.07,14.20,
311,3,38.78,false,30.68,38.35,7.33,38.35,
312,5,53.46,false,48.34,60.43,-5.72,60.43,
313,16,83.67,false,81.60,101.60,-283.86,101.60,
314,2,19.14,false,16.39,20.49,10.25,20.49,
315,39,199.20,false,194.21,242.57,-1696.51,242.57,
316,3,21.30,false,18.34,22.92,6.91,22.92,
317,1,14.75,false,12.67,15.84,11.63,15.84,
318,1,13.20,false,11.54,14.43,10.71,14.43,
319,3,20.92,false,18.77,23.46,7.77,23.46,
320,4,20.75,false,18.63,23.29,1.60,23.29,
321,1,12.89,false,10.48,13.10,9.27,13.10,
322,3,22.04,false,19.68,24.60,8.82,24.60,
323,13,88.87,false,83.09,103.87,-202.56,103.87,
324,2,22.03,false,19.07,23.84,11.52,23.84,
325,7,47.67,false,45.85,57.12,-12.39,57.12,
326,3,16.40,false,13.94,17.43,3.10,17.43,
327,36,205.66,false,202.67,252.95,-1712.06,252.95,
328,1,13.10,false,10.90,13.62,9.80,13.62,
329,72,426.95,false,412.83,514.86,-7428.31,514.86,
330,3,18.13,false,15.17,18.97,4.68,18.97,
331,1,14.67,false,12.58,15.73,11.54,15.73,
332,5,33.58,false,31.32,39.15,3.72,39.15,
333,4,19.79,false,16.97,21.21,-0.39,21.21,
334,32,161.78,false,158.84,197.59,-1129.24,197.59,
335,2,15.35,false,12.92,16.15,7.22,16.15,
336,1,13.82,false,11.40,14.25,10.18,14.25,
337,8,64.54,false,58.25,72.81,-81.29,72.81,
338,4,20.55,false,18.53,23.17,2.74,23.17,
339,1,13.47,false,10.52,13.15,9.05,13.15,
340,1,12.61,false,11.05,13.81,10.26,13.81,
341,53,258.62,false,255.52,318.55,-3165.65,318.55,
342,3,20.54,false,17.84,22.30,5.49,22.30,
343,1,15.99,false,13.22,16.53,11.84,16.53,
344,1,14.00,false,11.42,14.27,10.12,14.27,
345,128,668.41,false,662.47,824.21,-21266.07,824.21,
346,1,14.19,false,11.28,14.10,9.82,14.10,
347,75,396.13,false,385.76,481.87,-7312.75,481.87,
348,3,38.71,false,34.86,43.57,16.35,43.57,
349,1,13.37,false,10.88,13.60,9.63,13.60,
350,1,13.37,false,11.36,14.20,10.35,14.20,
351,3,21.82,false,18.99,23.73,7.25,23.73,
352,1,13.93,false,10.96,13.70,9.48,13.70,
353,3,30.55,false,28.21,35.26,10.43,35.26,
354,6,56.06,false,50.46,63.07,-12.37,63.07,
355,15,99.63,false,95.35,119.18,-214.56,119.18,
356,33,180.78,false,177.92,222.40,-1270.97,222.40,
357,1,13.98,false,11.98,14.98,10.99,14.98,
358,1,15.41,false,12.87,16.08,11.60,16.08,
359,5,48.93,false,44.15,52.71,-1.96,52.71,
360,2,14.41,false,12.33,15.41,7.04,15.41,
361,21,105.83,false,102.84,127.48,-463.33,127.48,
362,4,23.20,false,20.86,26.08,-0.70,26.08,
363,3,18.39,false,15.98,19.97,2.90,19.97,
364,11,59.15,false,55.35,69.19,-94.50,69.19,
365,1,12.33,false,10.20,12.75,9.14,12.75,
366,26,133.25,false,130.31,162.89,-664.91,162.89,
367,23,132.76,false,128.95,161.19,-549.22,161.19,
368,22,161.38,false,159.16,196.27,-699.21,196.27,
369,32,185.97,false,180.31,225.38,-1207.71,225.38,
370,4,23.24,false,20.28,25.35,1.01,25.35,
371,2,20.99,false,18.64,23.30,12.84,23.30,
372,1,16.44,false,14.23,17.79,13.13,17.79,
373,4,66.05,false,63.75,79.69,41.04,79.69,
374,6,37.64,false,34.06,42.58,-32.69,42.58,
375,3,23.08,false,21.59,26.99,9.09,26.99,
376,3,17.81,false,14.88,18.60,2.67,18.60,
377,4,23.04,false,20.08,25.10,-1.20,25.10,
378,10,53.09,false,51.32,64.15,-60.03,64.15,
379,10,76.28,false,70.55,88.19,-119.67,88.19,
380,6,45.71,false,43.47,54.34,-11.38,54.34,
381,1,13.24,false,11.04,13.80,9.94,13.80,
382,27,161.22,false,157.64,196.17,-909.11,196.17,
383,1,13.07,false,10.15,12.68,8.69,12.68,
384,2,18.83,false,15.88,19.85,9.44,19.85,
385,70,388.47,false,385.58,477.56,-6330.80,477.56,
386,6,47.58,false,44.97,56.22,-14.33,56.22,
387,7,50.86,false,45.78,57.22,-46.52,57.22,
388,24,164.16,false,159.78,199.72,-749.91,199.72,
389,1,13.56,false,11.00,13.75,9.72,13.75,
390,26,126.56,false,125.03,156.28,-719.92,156.28,
391,1,15.89,false,13.56,16.95,12.39,16.95,
392,1,14.43,false,11.49,14.36,10.01,14.36,
393,13,86.36,false,80.98,101.23,-159.33,101.23,
394,17,93.62,false,90.37,111.68,-303.24,111.68,
395,12,73.76,false,70.83,88.06,-119.48,88.06,
396,4,21.01,false,18.06,22.58,-1.12,22.58,
397,1,13.84,false,10.84,13.55,9.35,13.55,
398,1,15.57,false,12.67,15.84,11.23,15.84,
399,5,46.58,false,42.96,53.70,-2.87,53.70,
400,7,37.48,false,37.04,45.11,-14.49,45.11,
401,1,13.45,false,10.49,13.11,9.01,13.11,
402,10,57.54,false,55.45,67.22,-67.16,67.22,
403,2,16.09,false,13.32,16.65,7.39,16.65,
404,1,12.20,false,10.53,13.16,9.70,13.16,
405,1,13.76,false,10.81,13.52,9.34,13.52,
406,2,20.47,false,17.57,21.96,8.97,21.96,
407,3,19.33,false,16.87,21.09,3.62,21.09,
408,36,198.68,false,196.40,243.02,-1381.19,243.02,
409,25,147.91,false,142.66,177.49,-714.09,177.49,
410,12,58.09,false,54.78,68.48,-123.47,68.48,
411,14,88.13,false,84.75,103.07,-243.95,103.07,
412,4,22.42,false,19.88,24.85,0.16,24.85,
413,2,20.52,false,18.41,23.01,11.35,23.01,
414,1,12.89,false,10.46,13.08,9.25,13.08,
415,2,21.96,false,19.20,24.01,10.16,24.01,
416,3,26.61,false,23.84,29.80,9.81,29.80,
417,22,124.52,false,121.13,151.42,-512.70,151.42,
418,3,20.29,false,17.33,21.66,4.43,21.66,
419,1,13.92,false,10.95,13.69,9.47,13.69,
420,3,24.07,false,21.45,26.82,8.73,26.82,
421,2,23.18,false,20.73,25.91,15.22,25.91,
422,1,13.81,false,10.88,13.60,9.41,13.60,
423,29,160.94,false,158.91,198.63,-956.94,198.63,
424,1,14.24,false,11.41,14.26,9.99,14.26,
425,2,23.09,false,20.14,25.17,11.37,25.17,
426,4,22.79,false,20.68,25.85,3.50,25.85,
427,4,24.59,false,21.64,27.05,1.56,27.05,
428,8,63.96,false,57.27,71.58,-37.19,71.58,
429,3,38.68,false,34.08,42.60,11.33,42.60,
430,9,69.40,false,66.37,80.82,-68.92,80.82,
431,9,53.02,false,47.07,58.84,-82.13,58.84,
432,4,24.41,false,21.58,26.98,-0.86,26.98,
433,1,13.26,false,10.41,13.01,8.98,13.01,
434,3,19.98,false,17.01,21.26,3.69,21.26,
435,1,12.74,false,10.47,13.09,9.34,13.09,
436,42,267.62,false,259.42,322.97,-2413.08,322.97,
437,3,31.58,false,27.24,34.05,10.10,34.05,
438,1,13.27,false,11.17,13.96,10.12,13.96,
439,1,16.15,false,13.67,17.08,12.43,17.08,
440,2,23.51,false,21.43,26.79,14.97,26.79,
441,6,38.28,false,35.75,44.69,-2.42,44.69,
442,1,14.85,false,11.89,14.87,10.42,14.87,
443,3,21.80,false,19.29,24.12,4.14,24.12,
444,130,733.93,false,720.96,897.63,-24442.87,897.63,
445,43,226.88,false,224.13,279.09,-2060.96,279.09,
446,13,77.15,false,72.12,90.15,-194.36,90.15,
447,13,78.40,false,75.90,94.88,-177.02,94.88,
448,22,161.42,false,154.70,193.38,-630.80,193.38,
449,1,12.57,false,10.17,12.71,8.97,12.71,
450,16,88.10,false,84.54,105.67,-241.97,105.67,
451,2,19.47,false,17.39,21.74,10.51,21.74,
452,2,29.48,false,27.29,34.12,20.07,34.12,
453,40,223.15,false,216.22,270.27,-2058.99,270.27,
454,4,53.48,false,50.55,63.18,15.96,63.18,
455,1,17.39,false,14.62,18.27,13.24,18.27,
456,2,22.30,false,19.84,24.80,11.87,24.80,
457,2,16.76,false,14.20,17.75,7.62,17.75,
458,17,82.14,false,80.78,100.63,-218.83,100.63,
459,11,66.81,false,60.88,75.44,-108.23,75.44,
460,6,40.77,false,37.66,47.08,-6.40,47.08,
461,10,67.33,false,64.34,78.92,-78.98,78.92,
462,15,100.97,false,92.86,116.08,-272.30,116.08,
463,10,82.29,false,76.71,95.88,-124.13,95.88,
464,6,54.67,false,52.15,64.28,-13.16,64.28,
465,3,23.19,false,20.69,25.87,5.52,25.87,
466,70,380.03,false,376.60,470.10,-6156.96,470.10,
467,1,12.31,false,10.07,12.59,8.95,12.59,
468,28,157.46,false,155.22,193.26,-936.68,193.26,
469,26,139.14,false,137.05,171.31,-777.24,171.31,
470,6,52.99,false,50.29,62.87,-22.48,62.87,
471,2,16.25,false,14.06,17.57,7.43,17.57,
472,3,16.37,false,13.90,17.38,2.71,17.38,
473,12,82.48,false,76.81,96.01,-165.68,96.01,
474,37,191.67,false,189.06,235.09,-1739.11,235.09,
475,8,50.71,false,47.27,59.09,-62.62,59.09,
476,4,21.94,false,19.00,23.75,-0.62,23.75,
477,1,12.60,false,10.45,13.06,9.38,13.06,
478,3,21.55,false,19.54,24.43,8.73,24.43,
479,27,159.78,false,156.72,195.90,-812.81,195.90,
480,1,12.11,false,10.09,12.61,9.07,12.61,
481,5,32.26,false,29.08,36.35,0.23,36.35,
482,4,30.58,false,27.85,34.81,10.02,34.81,
483,3,23.27,false,20.34,25.42,5.49,25.42,
484,4,21.86,false,21.07,26.33,3.76,26.33,
485,20,118.33,false,115.85,143.56,-407.91,143.56,
486,4,27.17,false,24.21,30.26,5.00,30.26,
487,4,25.25,false,22.90,28.63,7.99,28.63,
488,5,47.65,false,44.64,55.80,-5.26,55.80,
489,6,47.28,false,41.64,52.05,-9.44,52.05,
490,1,16.08,false,13.17,16.47,11.72,16.47,
491,7,58.53,false,56.13,70.16,-29.03,70.16,
492,2,17.95,false,15.01,18.76,8.33,18.76,
493,39,180.64,false,177.61,218.50,-1563.86,218.50,
494,2,15.63,false,12.71,15.88,6.30,15.88,
495,9,54.95,false,52.00,64.99,-53.56,64.99,
496,8,52.06,false,50.05,62.57,-36.68,62.57,
497,4,20.82,false,17.86,22.32,0.12,22.32,
498,2,19.06,false,16.26,20.32,10.26,20.32,
499,1,14.85,false,12.53,15.66,11.37,15.66,
