40.725960,-73.983559,2013-09-19 00:00:00,2013-09-19 23:59:59
40.679272,-73.968224,2013-09-19 00:00:00,2013-09-19 23:59:59
40.728832,-73.990692,2013-09-19 00:00:00,2013-09-19 23:59:59
40.678284,-74.000069,2013-09-19 00:00:00,2013-09-19 23:59:59
40.726894,-73.976875,2013-09-19 00:00:00,2013-09-19 23:59:59
40.729828,-74.010132,2013-09-19 00:00:00,2013-09-19 23:59:59
40.765076,-73.961578,2013-09-19 00:00:00,2013-09-19 23:59:59
40.719841,-73.995407,2013-09-19 00:00:00,2013-09-19 23:59:59
40.682041,-73.976654,2013-09-19 00:00:00,2013-09-19 23:59:59
40.719139,-73.989723,2013-09-19 00:00:00,2013-09-19 23:59:59
40.721371,-73.993591,2013-09-19 00:00:00,2013-09-19 23:59:59
40.776363,-73.989937,2013-09-19 00:00:00,2013-09-19 23:59:59
40.726810,-73.985931,2013-09-19 00:00:00,2013-09-19 23:59:59
40.771526,-73.982224,2013-09-19 00:00:00,2013-09-19 23:59:59
40.751732,-73.993736,2013-09-19 00:00:00,2013-09-19 23:59:59
40.761421,-73.964905,2013-09-19 00:00:00,2013-09-19 23:59:59
40.746853,-73.981728,2013-09-19 00:00:00,2013-09-19 23:59:59
40.761078,-73.998253,2013-09-19 00:00:00,2013-09-19 23:59:59
40.748466,-73.993584,2013-09-19 00:00:00,2013-09-19 23:59:59
40.739723,-73.988922,2013-09-19 00:00:00,2013-09-19 23:59:59
40.729126,-73.994423,2013-09-19 00:00:00,2013-09-19 23:59:59
40.747353,-73.993164,2013-09-19 00:00:00,2013-09-19 23:59:59
40.748421,-74.003448,2013-09-19 00:00:00,2013-09-19 23:59:59
40.744896,-73.975868,2013-09-19 00:00:00,2013-09-19 23:59:59
40.742622,-74.007660,2013-09-19 00:00:00,2013-09-19 23:59:59
40.747768,-73.985138,2013-09-19 00:00:00,2013-09-19 23:59:59
40.739567,-73.988754,2013-09-19 00:00:00,2013-09-19 23:59:59
40.736542,-74.006020,2013-09-19 00:00:00,2013-09-19 23:59:59
40.711266,-73.965202,2013-09-19 00:00:00,2013-09-19 23:59:59
40.786423,-73.979446,2013-09-19 00:00:00,2013-09-19 23:59:59
40.768902,-73.985413,2013-09-19 00:00:00,2013-09-19 23:59:59
40.764194,-73.981232,2013-09-19 00:00:00,2013-09-19 23:59:59
40.746571,-73.983765,2013-09-19 00:00:00,2013-09-19 23:59:59
40.730499,-74.001724,2013-09-19 00:00:00,2013-09-19 23:59:59
40.724201,-73.990990,2013-09-19 00:00:00,2013-09-19 23:59:59
40.762802,-73.959618,2013-09-19 00:00:00,2013-09-19 23:59:59
40.783394,-73.974403,2013-09-19 00:00:00,2013-09-19 23:59:59
40.727783,-73.999207,2013-09-19 00:00:00,2013-09-19 23:59:59
40.745491,-73.987068,2013-09-19 00:00:00,2013-09-19 23:59:59
40.717300,-74.012779,2013-09-19 00:00:00,2013-09-19 23:59:59
40.757019,-73.989922,2013-09-19 00:00:00,2013-09-19 23:59:59
40.726803,-73.994179,2013-09-19 00:00:00,2013-09-19 23:59:59
40.733261,-74.003052,2013-09-19 00:00:00,2013-09-19 23:59:59
40.760181,-73.988800,2013-09-19 00:00:00,2013-09-19 23:59:59
40.754929,-73.977554,2013-09-19 00:00:00,2013-09-19 23:59:59
40.768623,-73.981979,2013-09-19 00:00:00,2013-09-19 23:59:59
